student_id,time
2064,3.23,3.77,3.19,2.82,3.05,2.91,1.9,1.81
2065,2.74,2.86,2.81,3.34,2.63,3.25,2.68,4.0
2066,2.86,4.0,3.08,2.63,2.08,1.65,2.01,2.1
2067,3.12,2.38,2.95,3.83,2.73,4.0,1.86,2.68
2068,2.37,3.55,1.01,1.65,2.71,4.0,2.98,1.72
2069,1.84,4.0,2.3,2.05,3.98,3.61,3.82,2.04
2070,1.58,2.91,3.07,3.09,3.98,1.41,3.49,1.92
2071,3.48,2.42,2.15,2.31,1.64,2.83,2.18,3.43
2072,3.31,4.0,3.09,3.22,3.92,2.3,1.61,2.96
2073,1.66,4.0,3.96,4.0,2.85,3.24,2.43,3.51
2074,1.83,0.77,2.17,1.64,3.98,4.0,1.68,3.83
2075,3.56,1.54,2.49,2.34,3.4,1.82,2.72,2.25
2076,3.18,2.63,2.37,2.63,4.0,2.47,1.97,3.27
2077,2.69,1.67,4.0,2.52,2.5,2.93,4.0,1.46
2078,3.02,4.0,2.9,1.81,2.31,2.97,3.86,2.53
2079,3.46,1.65,1.65,2.41,3.95,2.86,3.03,3.02
2080,3.69,2.31,3.35,2.14,4.0,2.16,2.09,3.24
2081,2.86,3.06,2.98,1.93,4.0,3.51,3.89,2.38
2082,3.13,2.96,3.7,3.73,2.95,1.59,4.0,3.24
2083,2.31,3.13,1.59,3.64,1.62,2.62,3.0,3.63
2084,2.89,3.31,2.78,2.77,2.87,2.65,1.45,2.19
2085,3.0,2.6,2.68,2.54,2.11,2.41,2.55,2.8
2086,3.11,2.66,1.98,1.68,4.0,1.9,2.39,3.21
2087,3.09,3.22,2.45,2.99,2.85,2.55,3.0,3.64
2088,2.78,2.79,3.65,3.57,4.0,1.4,3.52,3.28
2089,2.09,3.0,3.64,2.14,3.15,3.5,1.94,2.69
2090,3.04,2.16,2.1,2.69,3.44,3.31,2.11,3.32
2091,2.13,1.51,2.51,3.7,3.32,2.8,2.47,2.49
2092,2.89,1.95,2.52,2.63,1.72,2.13,3.13,2.81
2093,2.55,2.07,4.0,2.13,3.0,2.41,2.83,3.17
2094,1.7,2.79,3.75,4.0,2.7,2.83,4.0,3.71
2095,2.31,2.3,3.57,1.99,3.67,3.07,3.21,2.59
2096,2.3,3.97,2.6,2.47,2.74,2.95,1.98,2.35
2097,2.31,3.48,2.09,1.4,1.23,1.62,3.89,2.81
2098,3.2,3.23,2.84,2.74,3.64,2.92,3.92,3.3
2099,2.31,2.4,2.22,3.77,2.48,2.16,3.06,2.72
2100,3.04,4.0,3.53,2.82,1.67,2.4,3.37,1.86
2101,4.0,2.81,2.84,2.27,3.2,1.87,4.0,3.85
2102,3.59,1.69,2.96,3.77,3.27,2.0,2.28,2.44
2103,2.32,4.0,1.26,3.32,1.77,2.03,1.19,2.36
2104,4.0,3.01,1.84,3.61,3.79,2.88,4.0,3.46
2105,3.35,2.16,3.3,2.97,3.22,2.25,2.9,2.15
2106,1.08,3.6,1.6,2.89,3.07,3.06,2.57,3.02
2107,3.18,3.39,4.0,2.99,2.85,2.07,3.15,3.33
2108,2.65,3.24,2.57,3.34,3.53,3.52,2.89,1.97
2109,2.31,3.28,4.0,2.53,3.16,2.36,2.02,2.26
2110,1.13,3.88,1.02,2.59,1.86,2.09,3.9,2.96
2111,2.03,2.33,2.19,2.77,2.94,4.0,1.27,2.77
2112,2.55,3.56,3.08,3.27,3.08,2.05,3.77,3.44
2113,3.53,3.81,3.13,3.98,3.1,2.62,2.79,2.78
2114,2.38,4.0,3.04,2.88,3.11,4.0,1.89,2.12
2115,1.7,2.61,3.0,2.43,2.37,2.91,2.4,3.05
2116,3.69,3.34,3.5,3.67,3.03,2.67,2.18,2.49
2117,2.38,3.39,3.08,3.36,1.87,3.95,2.46,1.92
2118,2.45,4.0,2.49,2.54,2.65,2.68,2.17,2.91
2119,3.66,3.05,1.91,2.52,2.36,2.84,3.86,2.68
2120,2.73,4.0,3.5,3.26,4.0,3.19,1.21,3.47
2121,1.53,3.16,1.43,2.43,2.51,2.18,2.52,3.63
2122,2.23,3.24,2.03,2.65,3.06,2.0,1.75,3.19
2123,3.7,2.74,2.43,2.92,2.84,2.99,0.78,1.94
2124,2.12,2.92,2.95,3.31,3.01,1.76,3.96,3.82
2125,1.79,3.07,2.32,2.91,3.64,4.0,3.4,3.04
2126,2.53,2.95,3.89,2.76,2.09,1.5,3.21,3.0
2127,2.28,3.62,2.46,2.69,2.79,2.52,2.99,3.72
2128,1.89,3.19,2.94,2.92,3.5,2.84,3.18,3.37
2129,2.4,3.04,2.6,2.69,2.54,3.18,2.87,3.12
2130,2.79,1.52,2.83,2.85,2.99,2.33,1.84,3.3
2131,2.58,2.94,2.57,2.8,2.44,2.03,3.18,2.32
2132,2.93,3.13,2.33,1.84,4.0,2.38,3.3,4.0
2133,3.43,2.56,2.75,2.13,3.51,3.25,2.39,1.97
2134,1.74,3.59,2.9,2.97,2.14,1.63,3.57,2.83
2135,3.53,2.49,2.61,3.37,3.39,3.44,2.56,3.29
2136,3.69,2.72,2.39,3.87,2.28,3.3,2.75,1.33
2137,3.7,0.59,1.21,3.22,3.22,2.29,2.92,0.77
2138,3.37,3.0,2.76,2.82,3.19,2.78,1.3,4.0
2139,3.76,1.77,2.52,2.61,3.66,1.07,2.4,1.39
2140,2.57,2.42,2.86,2.32,2.2,3.3,3.16,3.24
2141,2.66,2.34,2.7,3.2,1.06,3.12,3.05,2.85
2142,2.68,0.75,2.45,4.0,2.81,2.55,2.81,3.08
2143,3.33,2.62,3.14,4.0,3.61,4.0,2.27,4.0
2144,2.17,3.08,3.39,2.39,2.87,3.53,2.23,4.0
2145,1.69,4.0,3.6,2.73,2.48,2.39,2.69,2.76
2146,3.8,4.0,2.96,2.12,2.36,2.65,1.98,1.86
2147,4.0,3.04,2.13,3.45,1.86,1.92,2.16,4.0
2148,2.6,0.85,3.77,2.55,1.32,2.55,3.22,3.12
2149,4.0,2.12,2.84,2.24,1.57,3.51,3.17,3.03
2150,3.14,2.25,2.0,2.83,3.73,4.0,3.44,2.82
2151,3.02,2.81,1.98,2.82,1.73,2.7,4.0,3.46
2152,2.06,2.74,2.13,2.75,3.63,3.32,4.0,3.75
2153,2.96,3.34,2.64,1.9,3.84,3.61,2.61,3.02
2154,3.79,3.48,1.63,2.99,2.67,3.69,3.62,3.85
2155,1.91,2.17,3.69,2.33,1.58,3.23,2.36,4.0
2156,3.04,2.93,2.5,4.0,3.09,2.47,2.16,2.74
2157,2.02,3.62,1.35,2.69,3.29,3.07,2.23,3.33
2158,2.09,2.78,3.32,3.17,2.26,3.76,2.87,3.39
2159,4.0,3.69,3.7,2.95,3.44,2.97,1.83,3.04
2160,3.01,3.27,2.7,2.19,3.33,1.75,3.97,2.61
2161,3.0,3.25,3.27,1.67,3.46,3.04,2.29,2.2
2162,2.53,1.76,4.0,3.99,3.16,2.62,2.64,3.41
2163,4.0,2.34,1.91,4.0,1.37,1.99,2.6,1.55
2164,3.69,3.49,2.34,3.82,3.96,2.71,2.44,4.0
2165,3.38,3.01,3.89,3.04,2.4,2.86,3.63,1.21
2166,2.57,3.91,2.39,4.0,3.93,2.75,2.35,2.57
2167,4.0,4.0,2.9,2.31,2.89,3.0,1.81,2.86
2168,3.86,1.36,3.46,3.9,2.35,4.0,2.25,3.15
2169,2.55,2.55,2.31,3.36,3.48,2.75,1.71,3.12
2170,3.14,2.63,4.0,1.55,1.03,2.22,3.37,1.96
2171,2.02,3.56,3.17,3.1,3.43,2.46,2.5,3.45
2172,1.72,1.09,2.45,3.54,3.0,3.49,1.19,3.05
2173,3.32,1.72,3.49,2.71,4.0,1.06,3.9,2.48
2174,1.51,2.38,3.02,3.63,4.0,3.94,2.03,3.7
2175,3.11,2.28,2.63,2.23,2.83,2.22,1.98,3.18
2176,3.3,2.65,3.89,2.59,2.56,3.33,2.69,2.87
2177,0.78,2.81,1.34,1.82,1.73,1.97,2.36,2.41
2178,3.33,2.98,1.28,2.87,3.05,2.54,2.75,2.95
2179,3.41,1.54,2.6,4.0,3.93,3.48,3.23,4.0
2180,4.0,2.7,2.02,2.58,4.0,1.54,2.42,1.67
2181,2.9,1.84,2.71,1.24,3.29,3.78,2.49,2.69
2182,2.67,2.94,2.77,3.41,3.79,2.15,2.55,3.52
2183,1.66,1.22,2.98,3.2,2.22,2.34,2.19,2.11
2184,3.35,1.86,2.59,2.08,1.64,3.5,2.38,2.95
2185,1.59,2.21,3.4,4.0,1.22,2.64,3.13,2.31
2186,3.48,2.11,2.92,2.38,3.78,2.26,2.52,3.56
2187,1.98,2.86,1.34,1.93,3.11,2.01,2.36,3.19
2188,2.34,3.46,2.97,3.15,3.79,3.06,4.0,3.53
2189,2.38,3.83,3.01,2.48,3.02,3.69,3.16,4.0
2190,3.67,3.22,1.98,2.66,2.86,3.36,3.31,2.94
2191,2.9,3.38,2.11,4.0,1.16,3.96,2.76,3.6
2192,3.09,3.08,3.24,3.45,2.54,3.63,1.93,2.8
2193,3.47,3.6,3.17,2.49,3.52,2.26,4.0,2.73
2194,1.57,1.84,2.83,2.91,4.0,1.97,2.83,1.95
2195,2.41,4.0,1.89,3.27,3.11,2.78,3.22,1.87
2196,4.0,4.0,2.84,4.0,2.48,3.12,3.95,2.43
2197,1.69,1.51,4.0,2.38,2.65,1.91,3.56,2.17
2198,2.41,3.04,1.95,2.66,3.92,3.14,2.9,2.97
2199,2.49,4.0,2.15,2.97,2.89,3.61,3.68,2.77
2200,3.03,3.06,0.98,1.53,2.32,2.35,1.84,3.4
2201,2.8,2.63,1.8,2.76,0.7,2.67,2.85,2.99
2202,1.55,2.98,1.97,2.15,3.37,4.0,2.84,2.15
2203,2.95,3.55,3.3,4.0,2.23,3.0,4.0,3.99
2204,1.24,2.8,3.99,4.0,3.36,2.51,1.99,4.0
2205,3.38,2.12,2.64,3.05,3.24,2.08,2.31,1.48
2206,3.63,2.53,3.17,3.94,2.98,2.71,2.96,2.85
2207,3.8,3.05,2.36,3.64,3.78,1.73,4.0,3.09
2208,3.03,3.61,2.35,3.56,2.5,1.62,2.0,3.25
2209,2.04,4.0,3.75,3.87,2.9,3.01,1.85,3.6
2210,3.1,3.25,4.0,2.32,2.7,3.06,2.05,2.65
2211,3.19,2.54,3.85,1.59,3.7,3.33,2.34,2.06
2212,1.14,2.16,3.64,2.76,3.73,2.3,3.37,2.23
2213,2.03,2.71,2.27,1.57,2.65,2.89,3.81,3.55
2214,3.78,3.38,3.07,1.82,2.92,3.28,3.97,3.35
2215,3.79,1.97,2.54,3.14,3.73,2.68,2.73,3.35
2216,1.9,4.0,2.1,1.27,2.81,4.0,3.27,3.4
2217,2.83,2.68,1.56,0.99,2.96,3.85,3.08,3.3
2218,4.0,3.06,2.7,2.15,4.0,3.22,2.05,1.86
2219,3.8,1.97,4.0,0.59,3.94,3.19,2.89,2.66
2220,4.0,3.37,2.08,1.42,2.94,2.8,1.58,2.76
2221,2.34,2.81,3.38,3.99,3.53,2.22,3.1,2.85
2222,1.73,3.12,4.0,2.83,1.52,2.82,1.83,3.49
2223,3.22,2.66,2.54,2.63,2.81,2.18,1.69,3.71
2224,2.49,2.93,3.03,3.06,1.86,1.46,2.33,3.12
2225,2.22,2.52,4.0,1.32,2.2,4.0,2.76,2.24
2226,3.74,2.84,2.52,2.95,2.27,1.99,2.71,1.99
2227,2.81,3.08,3.48,3.7,2.48,3.2,3.19,3.06
2228,2.42,1.98,3.2,1.43,2.59,0.76,1.73,2.1
2229,3.68,3.35,2.36,3.38,3.51,2.67,1.69,2.63
2230,2.72,1.81,3.09,3.02,3.16,3.02,3.38,2.66
2231,2.96,2.48,2.33,3.87,1.16,3.5,2.3,2.2
2232,3.01,1.61,2.15,2.12,2.62,2.16,4.0,4.0
2233,1.18,3.24,3.49,3.23,2.27,2.6,2.2,2.46
2234,1.83,2.71,1.6,2.64,1.8,2.97,2.26,3.03
2235,3.67,4.0,0.78,2.13,2.56,3.17,1.48,2.01
2236,2.9,2.87,3.1,3.15,3.07,2.95,2.84,3.33
2237,1.01,4.0,1.04,1.94,2.62,3.34,0.4,2.78
2238,3.43,3.6,2.24,2.56,2.31,2.49,1.97,2.09
2239,3.15,2.91,3.19,2.97,3.36,3.5,1.41,2.12
2240,2.61,2.78,2.26,3.53,4.0,2.95,2.87,3.48
2241,1.31,2.82,3.58,2.29,1.82,2.65,2.75,2.07
2242,4.0,2.42,1.88,2.73,3.53,2.81,3.19,2.1
2243,3.99,3.25,3.64,3.09,3.46,2.1,2.41,3.88
2244,4.0,1.88,3.0,2.46,2.24,3.03,3.71,3.16
2245,2.54,3.21,2.51,3.13,3.92,1.14,3.44,1.57
2246,3.78,2.29,1.83,3.36,3.09,2.0,1.8,2.65
2247,1.84,1.95,2.89,2.03,3.14,3.99,2.68,2.9
2248,4.0,1.85,3.75,3.66,3.48,3.83,3.02,2.33
2249,3.68,3.71,3.68,2.84,2.23,2.95,3.55,3.62
2250,2.46,3.05,1.75,3.59,2.17,3.43,1.88,3.63
2251,3.06,2.17,3.35,2.33,3.4,2.58,1.42,2.01
2252,2.46,3.89,3.52,4.0,4.0,2.37,2.65,2.47
2253,2.26,1.33,2.79,1.77,2.77,4.0,2.39,2.96
2254,3.53,3.02,3.03,2.51,2.61,2.03,3.48,1.41
2255,3.58,1.68,3.57,2.52,1.81,3.26,3.54,2.45
2256,3.38,0.97,1.74,3.83,2.62,1.31,2.24,2.06
2257,2.67,2.5,2.94,2.74,3.89,3.14,3.17,3.73
2258,2.49,1.79,3.77,2.91,2.91,2.29,2.31,3.48
2259,3.59,3.43,3.43,3.26,2.91,2.66,3.77,2.5
2260,3.1,2.16,2.27,2.61,2.16,3.44,1.72,2.88
2261,2.91,1.35,2.45,3.0,3.14,2.64,3.34,2.71
2262,2.81,3.0,3.54,2.26,2.41,2.26,2.53,3.94
2263,3.26,1.9,2.32,3.1,2.07,2.22,3.88,2.31
2264,3.56,3.8,2.21,2.09,2.58,1.93,2.9,2.64
2265,3.09,3.92,3.45,3.19,1.23,3.15,4.0,0.39
2266,3.35,2.67,2.12,3.44,4.0,3.42,2.5,2.05
2267,2.92,3.5,2.49,2.57,4.0,3.66,3.72,1.63
2268,2.23,2.86,2.0,4.0,3.93,2.37,4.0,2.8
2269,4.0,2.92,3.26,3.92,3.82,3.21,2.69,3.21
2270,2.15,2.92,1.91,1.38,2.84,3.81,3.54,2.73
2271,4.0,2.34,1.27,1.05,1.86,3.45,2.29,3.17
2272,4.0,1.92,3.18,3.23,2.11,3.88,2.57,2.49
2273,4.0,3.22,3.54,3.88,2.28,3.8,2.4,2.36
2274,2.58,2.3,3.46,3.01,2.41,3.34,2.58,2.54
2275,2.84,3.17,3.11,2.51,3.48,2.62,2.28,1.63
2276,3.59,2.81,2.97,3.64,2.42,1.7,2.86,3.05
2277,2.59,3.98,0.81,3.7,3.43,3.17,0.13,3.83
2278,1.98,2.39,2.66,3.13,3.31,3.51,3.45,3.0
2279,3.13,1.93,2.2,3.52,3.47,3.38,2.39,3.53
2280,1.87,3.66,2.59,4.0,1.58,4.0,2.51,2.5
2281,2.96,2.24,2.74,2.21,2.24,3.19,2.08,2.19
2282,1.7,2.4,3.85,2.12,2.21,2.96,2.5,4.0
2283,2.67,3.07,3.56,3.54,2.99,2.67,4.0,2.72
2284,2.45,2.28,1.42,3.46,0.92,2.8,2.64,4.0
2285,1.33,2.08,2.69,2.64,2.36,2.74,1.79,3.09
2286,0.94,2.78,2.32,3.61,4.0,2.54,3.91,2.55
2287,2.03,4.0,3.22,2.8,3.35,3.02,2.74,1.74
2288,2.58,3.3,2.7,3.52,3.11,2.1,1.74,2.67
2289,2.38,3.07,2.23,2.31,3.64,2.92,2.24,2.81
2290,3.9,3.04,3.27,2.2,3.62,4.0,2.17,1.85
2291,2.94,3.5,2.73,1.96,2.71,3.28,2.47,3.29
2292,3.73,2.99,2.78,3.46,2.12,2.04,2.59,2.41
2293,2.16,4.0,4.0,2.52,2.87,2.65,3.69,3.84
2294,1.38,3.18,1.75,4.0,3.15,2.14,2.61,2.57
2295,3.22,3.63,1.88,4.0,4.0,2.1,2.86,4.0
2296,3.79,2.53,3.45,4.0,2.88,2.29,2.94,3.0
2297,2.38,3.15,1.8,2.27,3.41,1.4,3.52,1.19
2298,1.41,2.4,3.03,3.86,2.85,2.6,3.26,2.1
2299,2.91,1.84,2.87,2.7,2.16,2.93,2.93,3.74
2300,1.52,2.74,2.19,3.5,3.4,3.21,2.24,3.51
2301,1.58,1.41,1.78,2.77,3.34,0.42,3.86,2.9
2302,1.55,2.88,3.67,3.28,3.68,1.71,2.47,2.06
2303,4.0,3.31,4.0,2.43,2.22,2.69,3.9,2.51
2304,2.9,2.88,2.83,2.28,2.69,2.66,2.79,3.55
2305,4.0,2.13,2.49,2.14,2.95,2.37,2.99,3.68
2306,0.78,3.19,2.43,3.17,2.08,3.76,3.53,3.25
2307,3.43,2.2,2.3,3.4,2.19,3.96,2.54,3.2
2308,4.0,2.24,2.86,3.64,3.56,2.54,2.39,2.61
2309,3.96,2.58,2.86,2.46,3.36,2.92,2.0,2.02
2310,1.2,2.13,3.44,3.86,3.35,3.24,2.7,3.42
2311,3.03,4.0,2.72,3.87,3.5,3.39,1.19,3.54
2312,2.7,2.44,1.61,2.8,2.83,1.76,1.62,3.19
2313,3.5,2.95,3.72,2.73,2.76,2.07,1.55,4.0
2314,3.71,1.69,2.92,2.72,2.58,2.47,3.11,3.45
2315,3.12,2.7,2.67,3.55,3.17,2.86,2.77,3.08
2316,2.43,3.46,1.94,2.47,3.29,1.89,1.54,2.85
2317,1.44,1.76,3.41,2.64,3.83,1.84,2.72,3.12
2318,1.86,3.63,3.21,1.51,2.77,3.11,2.33,1.62
2319,3.02,4.0,2.49,4.0,2.2,2.97,3.42,2.79
2320,2.56,3.38,4.0,3.04,2.39,2.65,4.0,2.91
2321,2.32,1.88,1.34,3.09,3.32,2.48,2.79,1.86
2322,2.91,3.19,2.37,4.0,2.13,3.03,3.48,2.74
2323,2.65,1.66,3.89,2.66,3.23,3.34,2.3,2.64
2324,3.87,1.91,4.0,2.2,1.86,2.91,4.0,1.27
2325,2.69,3.18,2.83,3.11,2.23,2.32,2.68,1.9
2326,2.76,2.49,2.42,3.06,1.34,2.62,4.0,1.93
2327,3.83,2.84,2.32,1.74,2.91,3.96,2.49,2.74
2328,3.61,3.07,1.54,2.88,4.0,2.77,0.61,3.11
2329,2.64,1.34,1.46,3.58,2.21,2.07,2.77,2.28
2330,2.88,2.64,1.84,2.39,3.15,2.83,2.73,4.0
2331,3.38,3.48,2.67,2.98,2.46,3.42,2.71,2.98
2332,2.93,2.79,4.0,2.27,2.26,3.36,2.32,2.57
2333,1.93,3.19,3.2,2.55,3.37,1.31,2.23,2.66
2334,1.86,1.4,2.55,3.36,3.83,2.36,3.39,3.31
2335,3.77,2.52,1.36,2.86,1.99,2.22,2.56,2.53
2336,2.91,3.36,2.51,3.12,2.81,3.55,2.65,2.74
2337,2.5,2.67,2.17,2.09,3.42,1.93,2.54,3.61
2338,2.52,3.46,2.33,1.96,1.52,3.85,1.89,3.4
2339,2.0,3.85,4.0,1.45,1.93,3.42,3.21,3.42
2340,2.34,4.0,2.89,1.83,2.6,1.84,4.0,2.27
2341,3.19,2.42,2.31,1.27,3.28,3.84,2.07,1.56
2342,3.44,1.48,3.78,2.08,1.92,3.0,1.97,2.23
2343,3.08,0.86,4.0,2.83,1.77,1.99,3.59,3.28
2344,3.91,2.25,3.04,3.14,3.36,3.7,2.23,2.71
2345,2.31,2.76,3.36,1.48,3.69,1.89,2.55,3.8
2346,3.06,3.07,1.86,1.96,3.55,2.33,2.4,3.57
2347,1.96,3.02,2.83,2.8,2.39,2.34,1.94,3.19
2348,2.27,3.57,2.62,1.95,2.61,2.47,3.61,2.5
2349,2.58,3.93,3.21,4.0,3.81,2.09,3.59,4.0
2350,4.0,3.59,3.57,2.56,2.13,2.52,1.47,3.87
2351,2.57,3.83,1.81,3.67,2.4,1.77,4.0,3.69
2352,2.97,2.83,3.15,2.96,2.17,2.47,4.0,4.0
2353,4.0,3.18,2.53,2.16,2.21,2.36,4.0,4.0
2354,3.4,2.03,3.51,2.61,1.08,3.03,2.13,2.15
2355,2.6,2.4,2.77,2.73,1.3,4.0,2.01,2.04
2356,2.54,2.71,3.97,3.02,3.25,3.02,2.99,3.05
2357,1.25,2.6,3.73,4.0,1.84,3.14,2.34,4.0
2358,1.72,3.3,1.67,2.55,2.77,3.66,1.94,3.33
2359,2.82,3.02,3.57,1.77,3.45,2.34,3.68,3.07
2360,2.63,2.33,3.46,3.81,2.37,1.89,3.36,1.64
2361,1.76,1.95,2.47,1.73,1.25,1.89,3.31,1.78
2362,2.53,4.0,2.76,3.07,2.04,4.0,2.37,2.62
2363,3.85,2.65,2.84,2.57,2.58,3.1,3.24,2.29
2364,2.19,2.31,1.68,1.53,3.04,3.55,3.5,0.89
2365,2.6,1.92,2.91,2.47,3.27,2.78,1.28,2.03
2366,2.8,2.87,1.68,1.57,2.84,1.68,1.47,2.44
2367,2.41,2.1,2.24,2.81,2.22,2.86,2.5,2.93
2368,3.5,3.47,3.83,3.47,2.99,2.45,2.49,2.1
2369,2.8,3.36,2.22,2.77,2.26,2.97,2.36,2.21
2370,2.26,3.2,2.72,2.46,3.01,2.47,3.7,2.02
2371,2.65,1.68,2.52,1.46,3.4,3.41,3.43,2.82
2372,2.1,2.16,4.0,3.95,2.9,2.39,3.89,2.24
2373,2.98,3.88,2.13,3.46,3.22,2.77,2.01,2.22
2374,3.03,1.66,2.9,3.23,3.59,1.68,3.85,4.0
2375,3.13,1.97,2.54,2.76,3.02,2.82,3.02,2.73
2376,3.01,2.43,2.53,2.34,4.0,3.97,3.24,3.86
2377,3.44,2.95,1.6,2.59,2.53,1.89,1.61,3.19
2378,3.06,1.87,2.2,3.73,2.1,2.94,2.65,3.21
2379,2.12,2.87,2.93,2.98,2.86,3.08,4.0,4.0
2380,2.29,0.95,3.28,2.95,3.65,3.03,2.85,3.7
2381,3.82,1.69,2.15,2.72,2.88,2.62,3.15,3.6
2382,4.0,3.26,2.12,2.68,2.74,3.21,3.11,4.0
2383,2.43,3.11,4.0,2.33,2.92,2.04,2.87,2.18
2384,3.64,2.92,2.05,3.47,2.94,3.56,1.88,3.1
2385,3.42,2.46,1.79,2.77,3.78,3.7,2.46,1.77
2386,2.46,2.43,3.16,2.72,2.2,3.68,2.91,3.15
2387,1.42,0.86,1.65,2.42,3.26,0.93,4.0,2.94
2388,3.89,2.09,3.2,2.87,3.45,2.61,3.18,3.68
2389,2.28,2.99,1.29,3.36,4.0,1.8,2.73,3.5
2390,2.83,2.93,2.49,2.46,2.73,2.83,1.85,2.75
2391,4.0,2.46,1.81,2.68,2.23,1.73,2.91,2.23
2392,2.3,2.92,1.57,1.41,3.34,1.26,2.02,1.36
2393,2.41,3.14,2.89,4.0,3.67,2.06,1.84,4.0
2394,3.65,3.27,2.86,3.02,1.61,2.93,2.86,2.08
2395,2.37,4.0,2.7,4.0,1.41,2.38,1.56,1.83
2396,2.14,3.05,3.01,2.26,1.02,3.98,2.57,1.91
2397,3.02,2.96,2.54,2.92,1.88,3.41,2.0,2.32
2398,3.32,3.76,4.0,3.64,2.54,1.57,3.92,3.9
2399,2.26,3.54,2.53,4.0,2.39,4.0,3.43,4.0
2400,2.43,3.12,2.02,3.48,3.52,4.0,3.19,3.38
2401,2.42,3.23,2.5,2.89,2.94,2.52,2.85,2.5
2402,2.5,3.66,2.94,3.08,1.63,3.14,3.22,2.48
2403,4.0,0.97,3.43,3.37,3.23,2.94,3.24,3.49
2404,2.22,3.04,2.65,1.92,3.37,2.35,1.6,2.37
2405,2.16,3.62,2.92,3.91,2.27,3.5,4.0,3.08
2406,3.49,3.35,1.66,3.27,3.05,2.59,2.09,3.36
2407,2.02,4.0,2.89,1.82,2.39,2.58,4.0,2.09
2408,2.71,2.37,3.2,2.38,1.89,2.64,2.56,2.33
2409,2.37,3.75,2.54,1.89,2.43,2.84,1.73,4.0
2410,3.49,3.94,3.11,1.13,4.0,2.11,2.17,2.93
2411,3.9,3.64,3.53,2.55,2.54,3.08,2.7,3.51
2412,3.46,3.27,0.78,2.9,2.71,2.93,2.2,1.74
2413,3.17,2.51,3.26,2.26,3.93,3.6,3.04,2.63
2414,3.48,3.11,2.99,3.63,3.94,1.8,1.96,2.18
2415,1.6,2.75,3.28,2.78,2.37,3.7,2.91,3.07
2416,3.72,2.7,4.0,2.44,4.0,2.02,3.21,2.29
2417,3.7,2.42,3.03,2.28,3.55,2.28,4.0,2.0
2418,1.72,3.56,2.33,2.79,2.54,1.75,2.74,3.81
2419,3.6,2.99,3.69,1.95,2.54,3.12,2.7,2.6
2420,1.84,1.13,3.45,2.99,3.52,2.45,2.23,2.81
2421,3.48,2.61,3.44,1.99,2.67,2.74,3.78,2.97
2422,4.0,1.72,2.9,2.94,3.3,2.15,4.0,2.81
2423,1.93,2.79,2.55,4.0,3.64,2.84,2.71,3.56
2424,3.6,0.47,3.31,2.82,1.75,3.5,4.0,3.25
2425,3.68,4.0,2.14,1.31,3.33,2.6,1.7,2.74
2426,3.38,2.68,2.17,2.62,2.78,1.26,2.69,1.72
2427,3.33,1.55,3.61,2.47,2.37,3.04,2.11,3.02
2428,2.21,2.35,3.12,1.89,1.79,3.0,2.78,2.93
2429,3.06,2.85,3.29,2.88,1.19,1.4,4.0,2.8
2430,3.56,2.52,2.75,2.44,4.0,3.0,2.37,1.48
2431,4.0,2.67,3.4,3.48,2.43,3.34,2.32,2.01
2432,3.73,2.67,3.21,3.13,3.31,1.55,2.33,2.54
2433,2.13,3.14,3.75,3.88,2.53,3.03,3.16,3.3
2434,2.1,4.0,3.54,3.56,3.76,3.23,1.98,2.69
2435,1.48,3.13,2.66,2.77,3.76,2.43,2.6,2.82
2436,1.33,2.59,0.81,2.33,3.48,3.16,2.32,2.83
2437,1.94,2.8,4.0,4.0,2.84,2.93,2.02,2.16
2438,3.09,2.38,3.52,4.0,3.07,2.88,1.46,3.4
2439,1.89,2.47,3.57,3.62,2.43,2.47,2.24,1.84
2440,2.29,1.51,3.35,3.12,3.25,2.04,1.84,2.84
2441,2.85,2.68,2.57,4.0,3.14,4.0,3.82,4.0
2442,1.94,3.27,2.45,1.47,4.0,2.57,1.96,2.47
2443,2.16,2.25,2.62,4.0,2.27,4.0,3.48,3.12
2444,3.4,2.81,3.83,3.25,1.47,3.04,3.43,2.57
2445,2.9,2.31,1.7,1.56,1.57,3.34,0.81,2.27
2446,2.19,2.57,1.31,3.12,1.78,3.71,2.3,2.72
2447,2.8,3.0,2.83,2.46,3.07,3.17,2.19,3.14
2448,3.75,3.36,3.55,2.94,2.05,2.15,3.06,3.55
2449,4.0,3.59,1.86,2.19,4.0,2.63,2.84,2.03
2450,4.0,3.2,2.18,2.0,3.05,2.84,3.47,3.24
2451,2.59,2.36,2.67,2.36,2.7,2.81,2.08,3.3
2452,2.5,2.13,2.52,2.99,2.87,3.14,3.52,3.84
2453,3.03,1.94,2.58,2.0,4.0,4.0,3.32,3.49
2454,3.0,3.09,1.52,2.74,2.1,3.03,2.75,4.0
2455,3.53,3.03,2.59,4.0,2.78,3.07,2.83,2.48
2456,2.83,1.23,1.56,3.08,4.0,3.08,2.22,1.65
2457,3.43,2.35,3.31,3.11,3.18,2.83,3.11,2.7
2458,2.29,2.03,0.89,2.66,4.0,3.38,2.98,2.21
2459,3.6,2.7,4.0,2.02,2.2,2.12,1.61,2.05
2460,2.88,2.23,0.0,3.66,1.45,3.27,2.82,4.0
2461,3.6,2.4,2.24,4.0,1.62,2.95,2.7,2.53
2462,3.08,2.95,3.17,2.91,3.13,2.87,2.27,2.8
